Date,LQQ3_Price,Signal,Cash,Shares,Portfolio_Value,Trade_Type,Daily_Return,Cumulative_Return,BuyHold_Value,BuyHold_Return
2020-12-04,8995.0,1.0,0.0,77.103719994645,693547.9613518318,HOLD,0.006489873559359927,1160.996293366967,1650579.8765502616,2901.0543210004757
2020-12-07,9269.0,1.0,0.0,77.103719994645,714674.3806303645,HOLD,0.030461367426347863,1199.407964782481,1700858.7966363954,2992.470539338901
2020-12-08,9181.5,1.0,0.0,77.103719994645,707927.8051308331,HOLD,-0.009440069047362165,1187.141463874242,1684802.5721563343,2963.277403920608
2020-12-09,9245.5,1.0,0.0,77.103719994645,712862.4432104904,HOLD,0.006970538583020325,1196.1135331099827,1696546.5534903219,2984.6300972551303
2020-12-10,8941.0,1.0,0.0,77.103719994645,689384.360472121,HOLD,-0.03293494132280561,1153.426109949311,1640670.8922997098,2883.0379859994723
2020-12-11,8662.0,1.0,0.0,77.103719994645,667872.422593615,HOLD,-0.03120456324795895,1114.3134956247545,1589474.4736718584,2789.9535884942884
2020-12-14,9109.5,1.0,0.0,77.103719994645,702376.3372912187,HOLD,0.05166243361810219,1177.047885984034,1671590.5931555985,2939.25562391927
2020-12-15,8943.0,1.0,0.0,77.103719994645,689538.5679121102,HOLD,-0.018277622262473314,1153.7064871129278,1641037.891716397,2883.7052576661763
2020-12-16,9224.5,1.0,0.0,77.103719994645,711243.2650906028,HOLD,0.0314771329531478,1193.1695728920051,1692693.0596151073,2977.6237447547405
2020-12-17,9344.0,1.0,0.0,77.103719994645,720457.1596299629,HOLD,0.012954631687354334,1209.9221084181145,1714621.2747621618,3017.493226840294
2020-12-18,9344.0,1.0,0.0,77.103719994645,720457.1596299629,HOLD,0.0,1209.9221084181145,1714621.2747621618,3017.493226840294
2020-12-21,9147.0,1.0,0.0,77.103719994645,705267.7267910178,HOLD,-0.021083047945205435,1182.3049578018506,1678471.8322184817,2951.766967669967
2020-12-22,9453.5,1.0,0.0,77.103719994645,728900.0169693766,HOLD,0.03350825407237368,1225.2727581261393,1734714.4928257808,3054.0263505923285
2020-12-23,9320.5,1.0,0.0,77.103719994645,718645.2222100887,HOLD,-0.014068863383931984,1206.6276767456159,1710309.0316160882,3009.652784756524
2020-12-24,9247.5,1.0,0.0,77.103719994645,713016.6506504797,HOLD,-0.007832197843463229,1196.3939102735997,1696913.552907009,2985.2973689218343
2020-12-29,9750.5,1.0,0.0,77.103719994645,751799.8218077861,HOLD,0.05439307921059733,1266.9087669232474,1789213.9062038162,3153.116193097848
2020-12-30,9649.5,1.0,0.0,77.103719994645,744012.346088327,HOLD,-0.010358443156761155,1252.7497201605945,1770680.4356611173,3119.4189739293042
2020-12-31,9606.0,1.0,0.0,77.103719994645,740658.3342685599,HOLD,-0.004508005596144837,1246.651516851927,1762698.1983481727,3104.9058151784957
2021-01-04,9358.0,1.0,0.0,77.103719994645,721536.611709888,HOLD,-0.0258171975848428,1211.8847485634326,1717190.2706789714,3022.164128507221
2021-01-05,9369.5,1.0,0.0,77.103719994645,722423.3044898263,HOLD,0.0012288950630474638,1213.4969172542296,1719300.5173249224,3026.000940590768
2021-01-06,9481.0,1.0,0.0,77.103719994645,731020.3692692292,HOLD,0.011900314851379434,1229.1279441258714,1739760.7348052287,3063.2013360095066
2021-01-07,9756.0,1.0,0.0,77.103719994645,752223.8922677566,HOLD,0.029005379179411372,1267.679804123194,1790223.1545997057,3154.951190181283
2021-01-08,10041.0,1.0,0.0,77.103719994645,774198.4524662305,HOLD,0.029212792127921272,1307.633549938601,1842520.5714776183,3250.0374026865784
2021-01-11,9970.5,1.0,0.0,77.103719994645,768762.640206608,HOLD,-0.007021213026590978,1297.7502549211056,1829583.842039398,3226.5160764352686
2021-01-12,9705.5,1.0,0.0,77.103719994645,748330.1544080271,HOLD,-0.02657840629858077,1260.6002807418674,1780956.4193283564,3138.1025805970116
2021-01-13,9854.0,1.0,0.0,77.103719994645,759780.0568272319,HOLD,0.015300602751017411,1281.4182851404216,1808206.126017374,3187.647501849771
2021-01-14,9865.5,1.0,0.0,77.103719994645,760666.7496071702,HOLD,0.0011670387659832304,1283.0304538312187,1810316.3726633247,3191.484313933318
2021-01-15,9609.0,1.0,0.0,77.103719994645,740889.6454285438,HOLD,-0.025999695909989406,1247.0720825973524,1763248.6974732033,3105.9067226785514
2021-01-18,9511.0,1.0,0.0,77.103719994645,733333.4808690686,HOLD,-0.010198771984597732,1233.3336015801247,1745265.7260555353,3073.210411010064
2021-01-19,9623.5,1.0,0.0,77.103719994645,742007.6493684662,HOLD,0.011828409210387969,1249.104817033575,1765909.4432441848,3110.744442262154
2021-01-20,10443.5,1.0,0.0,77.103719994645,805232.6997640751,HOLD,0.08520808437678595,1364.0594541165003,1916379.2040858986,3384.3258256107247
2021-01-21,10693.0,1.0,0.0,77.103719994645,824470.077902739,HOLD,0.023890458179729013,1399.0365052777074,1962162.381317615,3467.567966032027
2021-01-22,10668.5,1.0,0.0,77.103719994645,822581.0367628703,HOLD,-0.002291218554194341,1395.6018850234004,1957666.638463198,3459.3938881149056
2021-01-25,10636.0,1.0,0.0,77.103719994645,820075.1658630442,HOLD,-0.003046351408351855,1391.0457561146256,1951702.8979420327,3448.5507235309683
2021-01-26,10933.0,1.0,0.0,77.103719994645,842974.9707014539,HOLD,0.027924031590823795,1432.6817649117343,2006202.3113200678,3547.6405660364867
2021-01-27,10486.0,1.0,0.0,77.103719994645,808509.6078638475,HOLD,-0.04088539284734294,1370.0174688433592,1924177.9416904997,3398.505348528181
2021-01-28,10417.5,1.0,0.0,77.103719994645,803228.0030442143,HOLD,-0.0065325195498759925,1360.4145509894806,1911608.211668966,3375.6512939435743
2021-01-29,9781.0,1.0,0.0,77.103719994645,754151.4852676227,HOLD,-0.061099112071034356,1271.184518668405,1794810.6473082947,3163.292086015081
2021-02-01,10164.0,1.0,0.0,77.103719994645,783682.2100255719,HOLD,0.039157550352724835,1324.8767455010397,1865091.0356038755,3291.074610188865
2021-02-02,10817.5,1.0,0.0,77.103719994645,834069.4910420723,HOLD,0.06429555293191647,1416.4899837128587,1985008.0950063874,3509.105627284341
2021-02-03,10810.0,1.0,0.0,77.103719994645,833491.2131421125,HOLD,-0.000693321007626535,1415.4385693492954,1983631.8471938109,3506.603358534201
2021-02-04,10839.0,1.0,0.0,77.103719994645,835727.2210219572,HOLD,0.0026827012025902874,1419.5040382217405,1988953.338735774,3516.278797701407
2021-02-05,11030.5,1.0,0.0,77.103719994645,850492.5834009317,HOLD,0.017667681520435297,1446.3501516380577,2024093.5328835645,3580.170059788299
2021-02-08,11249.0,1.0,0.0,77.103719994645,867339.7462197617,HOLD,0.019808712207062262,1476.9813567632032,2064188.2191566308,3653.0694893756922
2021-02-09,11296.5,1.0,0.0,77.103719994645,871002.1729195073,HOLD,0.004222597564227826,1483.640314399104,2072904.4553029495,3668.917191459908
2021-02-10,11053.0,1.0,0.0,77.103719994645,852227.4171008113,HOLD,-0.021555349001903146,1449.5043947287477,2028222.2763212943,3587.676866038717
2021-02-11,11384.0,1.0,0.0,77.103719994645,877748.7484190387,HOLD,0.029946620826924786,1495.906815307343,2088960.6797830104,3698.110326878201
2021-02-12,11412.0,1.0,0.0,77.103719994645,879907.6525788888,HOLD,0.002459592410400502,1499.8320955979796,2094098.67161663,3707.4521302120543
2021-02-15,11645.0,1.0,0.0,77.103719994645,897872.8193376411,HOLD,0.020417104801962793,1532.4960351593475,2136854.103660678,3785.1892793830507
2021-02-16,11455.5,1.0,0.0,77.103719994645,883261.6643986559,HOLD,-0.01627307857449556,1505.930298906647,2102080.9089295743,3721.965288962863
2021-02-17,10999.0,1.0,0.0,77.103719994645,848063.8162211004,HOLD,-0.0398498537820261,1441.9342113110918,2018313.2920707425,3569.6605310377136
2021-02-18,10840.0,1.0,0.0,77.103719994645,835804.3247419519,HOLD,-0.014455859623602074,1419.644226803549,1989136.8384441175,3516.612433534759
2021-02-19,11145.5,1.0,0.0,77.103719994645,859359.5112003159,HOLD,0.028182656826568175,1462.471838546029,2045195.999343073,3618.538180623769
2021-02-22,10248.0,1.0,0.0,77.103719994645,790158.922505122,HOLD,-0.08052577273339012,1336.6525863729491,1880505.011104734,3319.1000201904253
2021-02-23,9536.5,1.0,0.0,77.103719994645,735299.6257289321,HOLD,-0.06942818110850901,1236.9084104162403,1749944.9686182959,3081.718124760538
2021-02-24,9825.5,1.0,0.0,77.103719994645,757582.6008073845,HOLD,0.030304619095055774,1277.4229105588809,1802976.3843295826,3178.1388805992406
2021-02-25,9656.5,1.0,0.0,77.103719994645,744552.0721282895,HOLD,-0.01720014248638746,1253.7310402332537,1771964.9336195223,3121.754424762768
2021-02-26,9390.5,1.0,0.0,77.103719994645,724042.4826097139,HOLD,-0.027546212395795577,1216.4408774722071,1723154.011200137,3033.007293091158
2021-03-01,9919.0,1.0,0.0,77.103719994645,764791.7986268838,HOLD,0.056280283265001785,1290.5305429579705,1820133.6070597048,3209.333831017645
2021-03-02,9835.0,1.0,0.0,77.103719994645,758315.0861473336,HOLD,-0.008468595624558928,1278.7547020860611,1804719.6315588464,3181.3084210160846
2021-03-03,9381.0,1.0,0.0,77.103719994645,723309.9972697648,HOLD,-0.04616166751398065,1215.109085945027,1721410.7639708733,3029.837752674315
2021-03-04,8812.5,1.0,0.0,77.103719994645,679476.5324528092,HOLD,-0.0606012152222577,1135.4118771869257,1617091.1797775633,2840.1657814137516
2021-03-05,7958.0,1.0,0.0,77.103719994645,613591.4037173849,HOLD,-0.09696453900709234,1015.6207340316089,1460290.678997997,2555.07396181454
2021-03-08,8744.0,1.0,0.0,77.103719994645,674194.927633176,HOLD,0.09876853480774073,1125.8089593330474,1604521.4497560298,2817.311726829145
2021-03-09,8878.0,1.0,0.0,77.103719994645,684526.8261124584,HOLD,0.01532479414455623,1144.5942292953787,1629110.410674066,2862.018928498302
2021-03-10,9073.0,1.0,0.0,77.103719994645,699562.0515114141,HOLD,0.021964406397837255,1171.9310027480255,1664892.8538010588,2927.077916001925
2021-03-11,9461.5,1.0,0.0,77.103719994645,729516.8467293337,HOLD,0.042819354127631604,1226.3942667806068,1736182.4904925292,3056.695437259144
2021-03-12,9029.0,1.0,0.0,77.103719994645,696169.4878316497,HOLD,-0.04571156793320308,1165.7627051484542,1656818.8666339426,2912.397939334441
2021-03-15,9300.0,1.0,0.0,77.103719994645,717064.5959501986,HOLD,0.030014398050725477,1203.753810818543,1706547.2875950455,3002.81325017281
2021-03-16,9822.0,1.0,0.0,77.103719994645,757312.7377874033,HOLD,0.05612903225806454,1276.9322505225514,1802334.1353503803,3176.97115518251
2021-03-17,9459.5,1.0,0.0,77.103719994645,729362.6392893444,HOLD,-0.03690694359600899,1226.1138896169898,1735815.4910758422,3056.0281655924405
2021-03-18,9371.0,1.0,0.0,77.103719994645,722538.9600698183,HOLD,-0.009355674189967855,1213.7072001269423,1719575.7668874378,3026.501394340796
2021-03-19,9079.0,1.0,0.0,77.103719994645,700024.673831382,HOLD,-0.031159961583609008,1172.7721342388763,1665993.8520511203,2929.079731002037
2021-03-22,9691.0,1.0,0.0,77.103719994645,747212.1504681048,HOLD,0.06740830487939209,1258.567546305645,1778295.6735573749,3133.264861013409
2021-03-23,9666.0,1.0,0.0,77.103719994645,745284.5574682386,HOLD,-0.002579713135899331,1255.062831760434,1773708.180848786,3124.923965179611
2021-03-24,9446.5,1.0,0.0,77.103719994645,728360.290929414,HOLD,-0.02270846265259685,1224.2914380534799,1733429.994867376,3051.6908997588653
2021-03-25,8976.0,1.0,0.0,77.103719994645,692082.9906719335,HOLD,-0.049806806753824207,1158.3327103126064,1647093.382091734,2894.715240166789
2021-03-26,9073.5,1.0,0.0,77.103719994645,699600.6033714114,HOLD,0.010862299465240755,1172.00109703893,1664984.6036552307,2927.244733918601
2021-03-29,9173.5,1.0,0.0,77.103719994645,707310.9753708759,HOLD,0.011021105416873178,1186.0199552197744,1683334.574489586,2960.608317253793
2021-03-30,9208.0,1.0,0.0,77.103719994645,709971.0537106912,HOLD,0.003760832833705763,1190.8564612921657,1689665.3144274384,2972.1187535044337
2021-03-31,9646.5,1.0,0.0,77.103719994645,743781.034928343,HOLD,0.047621633362293636,1252.3291544151691,1770129.9365360867,3118.4180664292485
2021-04-01,10021.0,1.0,0.0,77.103719994645,772656.3780663376,HOLD,0.038822370808065054,1304.8297783024318,1838850.5773107472,3243.3646860195404
2021-04-06,10766.0,1.0,0.0,77.103719994645,830098.6494623481,HOLD,0.07434387785650132,1409.2702717497239,1975557.8600266946,3491.923381866717
2021-04-07,10759.0,1.0,0.0,77.103719994645,829558.9234223856,HOLD,-0.0006501950585174887,1408.2889516770647,1974273.3620682897,3489.587931033254
2021-04-08,11097.5,1.0,0.0,77.103719994645,855658.532640573,HOLD,0.03146203178734086,1455.7427866192236,2036388.0133425824,3602.5236606228773
2021-04-09,11098.0,1.0,0.0,77.103719994645,855697.0845005703,HOLD,4.505519261099877e-05,1455.812880910128,2036479.7631967543,3602.690478539553
2021-04-12,11220.5,1.0,0.0,77.103719994645,865142.2901999142,HOLD,0.011038024869345797,1472.9859821816624,2058958.4774688394,3643.5608681251624
2021-04-13,11542.0,1.0,0.0,77.103719994645,889931.1361781927,HOLD,0.028652912080566972,1518.0566112330775,2117953.633701292,3750.8247885478036
2021-04-14,11412.5,1.0,0.0,77.103719994645,879946.2044388861,HOLD,-0.011219892566279643,1499.9021898888839,2094190.4214708018,3707.6189481287306
2021-04-15,11629.5,1.0,0.0,77.103719994645,896677.711677724,HOLD,0.019014238773274794,1530.3231121413162,2134009.8581813527,3780.0179239660956
2021-04-16,11654.0,1.0,0.0,77.103719994645,898566.7528175929,HOLD,0.002106711380541082,1533.7577323956236,2138505.60103577,3788.1920018832184
2021-04-19,11351.5,1.0,0.0,77.103719994645,875242.8775192128,HOLD,-0.025956753046164405,1491.3506863985685,2082996.939261845,3687.267162294264
2021-04-20,10962.5,1.0,0.0,77.103719994645,845249.5304412958,HOLD,-0.03426859886358635,1436.8173280750832,2011615.5527162028,3557.4828231203687
2021-04-21,11205.5,1.0,0.0,77.103719994645,863985.7343999946,HOLD,0.02216647662485749,1470.8831534545357,2056205.9818436862,3638.556330624884
2021-04-22,11424.5,1.0,0.0,77.103719994645,880871.4490788218,HOLD,0.019543973941368087,1501.5844528705852,2096392.4179709244,3711.6225781289536
2021-04-23,11414.5,1.0,0.0,77.103719994645,880100.4118788755,HOLD,-0.0008753118298392426,1500.1825670525009,2094557.4208874889,3708.286219795434
2021-04-26,11559.0,1.0,0.0,77.103719994645,891241.8994181016,HOLD,0.012659336808445332,1520.439817123821,2121073.128743132,3756.496597714786
2021-04-27,11479.0,1.0,0.0,77.103719994645,885073.60181853,HOLD,-0.006921013928540609,1509.2247305791452,2106393.152075648,3729.8057310466324
2021-04-28,11367.5,1.0,0.0,77.103719994645,876476.5370391271,HOLD,-0.009713389668089545,1493.5937037075037,2085932.9345953418,3692.6053356278944
2021-04-29,11362.5,1.0,0.0,77.103719994645,876091.0184391539,HOLD,-0.0004398504508466017,1492.8927607984617,2085015.4360536241,3690.9371564611347
2021-04-30,11336.0,1.0,0.0,77.103719994645,874047.7698592958,HOLD,-0.002332233223322322,1489.177763380538,2080152.6937825198,3682.095806877309
2021-05-04,10232.0,1.0,0.0,77.103719994645,788925.2629852077,HOLD,-0.09738884968242767,1334.409569064014,1877569.015771237,3313.7618468567944
2021-05-05,10583.5,1.0,0.0,77.103719994645,816027.2205633254,HOLD,0.03435301016419068,1383.6858555696826,1942069.163253996,3431.0348422799925
2021-05-06,10381.0,1.0,0.0,77.103719994645,800413.7172644098,HOLD,-0.019133556951859143,1355.2976677534723,1904910.4723144264,3363.4735860262294
2021-05-07,10990.0,1.0,0.0,77.103719994645,847369.8827411486,HOLD,0.05866486850977748,1440.6725140748156,2016661.7946956505,3566.6578085375463
2021-05-10,10183.0,1.0,0.0,77.103719994645,785147.18070547,HOLD,-0.07343039126478623,1327.5403285554,1868577.530062403,3297.413691022551
2021-05-11,9744.0,1.0,0.0,77.103719994645,751298.647627821,HOLD,-0.0431110674653834,1265.9975411414925,1788021.1580995831,3150.94756018106
2021-05-12,9263.5,1.0,0.0,77.103719994645,714250.310170394,HOLD,-0.04931239737274218,1198.6369275825346,1699849.5482405056,2990.6355422554648
2021-05-13,9329.0,1.0,0.0,77.103719994645,719300.6038300432,HOLD,0.007070761591191133,1207.8192796909877,1711868.7791370086,3012.4886893400158
2021-05-14,9807.0,1.0,0.0,77.103719994645,756156.1819874835,HOLD,0.051238074820452395,1274.8294217954247,1799581.639725227,3171.9666176822307
2021-05-17,9629.0,1.0,0.0,77.103719994645,742431.7198284367,HOLD,-0.018150300805547026,1249.8758542335213,1766918.6916400744,3112.57943934559
2021-05-18,9819.5,1.0,0.0,77.103719994645,757119.9784874166,HOLD,0.01978398587599961,1276.5817790680303,1801875.3860795214,3176.13706559913
2021-05-19,9307.0,1.0,0.0,77.103719994645,717604.3219901611,HOLD,-0.05219206680584554,1204.735130891202,1707831.7855534502,3005.1487010062733
2021-05-20,10042.5,1.0,0.0,77.103719994645,774314.1080462225,HOLD,0.0790265391640701,1307.8438328113134,1842795.8210401337,3250.537856436607
2021-05-21,9969.0,1.0,0.0,77.103719994645,768646.984626616,HOLD,-0.0073188946975355496,1297.5399720483929,1829308.5924768825,3226.015622685241
2021-05-24,10428.5,1.0,0.0,77.103719994645,804076.1439641555,HOLD,0.04609288795265343,1361.9566253893736,1913626.7084607454,3379.321288110446
2021-05-25,10420.0,1.0,0.0,77.103719994645,803420.762344201,HOLD,-0.0008150740758497976,1360.7650224440017,1912066.960939825,3376.485383526955
2021-05-26,10545.0,1.0,0.0,77.103719994645,813058.7273435316,HOLD,0.011996161228406743,1378.2885951700575,1935004.4244827693,3418.1898626959446
2021-05-27,10524.5,1.0,0.0,77.103719994645,811478.1010836414,HOLD,-0.0019440493124702751,1375.4147292429843,1931242.6804617264,3411.35032811223
2021-05-28,10593.0,1.0,0.0,77.103719994645,816759.7059032746,HOLD,0.006508622737422254,1385.017647096863,1943812.4104832597,3434.2043826968356
2021-06-01,10430.5,1.0,0.0,77.103719994645,804230.3514041447,HOLD,-0.015340319078636977,1362.2370025529904,1913993.7078774325,3379.98855977715
2021-06-02,10529.5,1.0,0.0,77.103719994645,811863.6196836146,HOLD,0.009491395426873162,1376.1156721520265,1932160.1790034443,3413.018507278989
2021-06-03,10289.0,1.0,0.0,77.103719994645,793320.1750249024,HOLD,-0.02284059072130684,1342.4003182270953,1888028.4991468196,3332.779089357854
2021-06-04,10677.5,1.0,0.0,77.103719994645,823274.9702428221,HOLD,0.03775877150354745,1396.8635822596764,1959318.13583829,3462.3966106150724
2021-06-07,10577.5,1.0,0.0,77.103719994645,815564.5982433575,HOLD,-0.009365488176071302,1382.8447240788319,1940968.1650039346,3429.033027279881
