,Date,LQQ3_Price,Bullish_Count,Target_Allocation,Equity_Allocation,Cash,Shares,Portfolio_Value,Trade_Type,Trade_Amount
1922,2020-08-20,6799.712890625,2.0,1.0,1.0,0.0,193.85330217025532,1318146.7976573084,HOLD,0.0
1923,2020-08-21,7085.4267578125,2.0,1.0,1.0,0.0,193.85330217025532,1373533.374287439,HOLD,0.0
1924,2020-08-24,7149.47607421875,2.0,1.0,1.0,0.0,193.85330217025532,1385949.545774538,HOLD,0.0
1925,2020-08-25,7315.52392578125,2.0,1.0,1.0,0.0,193.85330217025532,1418138.470118205,HOLD,0.0
1926,2020-08-26,7632.48388671875,2.0,1.0,1.0,0.0,193.85330217025532,1479582.2052016945,HOLD,0.0
1927,2020-08-27,7911.8701171875,2.0,1.0,1.0,0.0,193.85330217025532,1533742.1485589617,HOLD,0.0
1928,2020-08-28,7804.31494140625,2.0,1.0,1.0,0.0,193.85330217025532,1512892.2225682642,HOLD,0.0
1929,2020-09-01,8198.357421875,2.0,1.0,1.0,0.0,193.85330217025532,1589278.6586024896,HOLD,0.0
1930,2020-09-02,8353.9453125,2.0,1.0,1.0,0.0,193.85330217025532,1619439.8849778506,HOLD,0.0
1931,2020-09-03,7505.68798828125,2.0,1.0,1.0,0.0,193.85330217025532,1455002.401587941,HOLD,0.0
1932,2020-09-04,6448.25390625,1.0,1.0,1.0,0.0,193.85330217025532,1250015.3129588105,HOLD,0.0
1933,2020-09-07,6888.28515625,1.0,1.0,1.0,0.0,193.85330217025532,1335316.8238294157,HOLD,0.0
1934,2020-09-08,6549.7841796875,1.0,1.0,1.0,0.0,193.85330217025532,1269697.2917349187,HOLD,0.0
1935,2020-09-09,6660.80615234375,1.0,1.0,1.0,0.0,193.85330217025532,1291219.2677477887,HOLD,0.0
1936,2020-09-10,6936.02978515625,1.0,1.0,1.0,0.0,193.85330217025532,1344572.2778037856,HOLD,0.0
1937,2020-09-11,6440.3369140625,1.0,1.0,1.0,0.0,193.85330217025532,1248480.5778800074,HOLD,0.0
1938,2020-09-14,6658.2177734375,1.0,1.0,1.0,0.0,193.85330217025532,1290717.5019495443,HOLD,0.0
1939,2020-09-15,6869.7109375,1.0,1.0,1.0,0.0,193.85330217025532,1331716.1501894954,HOLD,0.0
1940,2020-09-16,6760.06591796875,1.0,1.0,1.0,0.0,193.85330217025532,1310461.1010868405,HOLD,0.0
1941,2020-09-17,6231.462890625,1.0,1.0,1.0,0.0,193.85330217025532,1207989.6586990608,HOLD,0.0
1942,2020-09-18,5992.630859375,1.0,1.0,1.0,0.0,193.85330217025532,1161691.2807772188,HOLD,0.0
1943,2020-09-21,5697.62109375,1.0,1.0,1.0,0.0,193.85330217025532,1104502.6635383393,HOLD,0.0
1944,2020-09-22,6143.8740234375,1.0,1.0,1.0,0.0,193.85330217025532,1191010.267561412,HOLD,0.0
1945,2020-09-23,6221.01708984375,1.0,1.0,1.0,0.0,193.85330217025532,1205964.7057238028,HOLD,0.0
1946,2020-09-24,5972.05810546875,1.0,1.0,1.0,0.0,193.85330217025532,1157703.1844977562,HOLD,0.0
1947,2020-09-25,6172.52978515625,1.0,1.0,1.0,0.0,193.85330217025532,1196565.2815967957,HOLD,0.0
1948,2020-09-28,6546.51513671875,1.0,1.0,1.0,0.0,193.85330217025532,1269063.57696049,HOLD,0.0
1949,2020-09-29,6638.52294921875,1.0,1.0,1.0,0.0,193.85330217025532,1286899.5952390768,HOLD,0.0
1950,2020-09-30,6813.8818359375,2.0,1.0,1.0,0.0,193.85330217025532,1320893.4944944063,HOLD,0.0
1951,2020-10-01,6947.4140625,2.0,1.0,1.0,0.0,193.85330217025532,1346779.1575596936,HOLD,0.0
1952,2020-10-02,6636.5859375,2.0,1.0,1.0,0.0,193.85330217025532,1286524.0991210546,HOLD,0.0
1953,2020-10-05,6709.64111328125,2.0,1.0,1.0,0.0,193.85330217025532,1300686.0861868784,HOLD,0.0
1954,2020-10-06,6648.2421875,2.0,1.0,1.0,0.0,193.85330217025532,1288783.7016744767,HOLD,0.0
1955,2020-10-07,6712.30615234375,2.0,1.0,1.0,0.0,193.85330217025532,1301202.7128095569,HOLD,0.0
1956,2020-10-08,6881.39697265625,2.0,1.0,1.0,0.0,193.85330217025532,1333981.526693812,HOLD,0.0
1957,2020-10-09,7073.966796875,2.0,1.0,1.0,0.0,193.85330217025532,1371311.8230169625,HOLD,0.0
1958,2020-10-12,7644.2158203125,2.0,1.0,1.0,0.0,193.85330217025532,1481856.4792696852,HOLD,0.0
1959,2020-10-13,7987.39404296875,2.0,1.0,1.0,0.0,193.85330217025532,1548382.7109645184,HOLD,0.0
1960,2020-10-14,7768.86181640625,2.0,1.0,1.0,0.0,193.85330217025532,1506019.5172147595,HOLD,0.0
1961,2020-10-15,7379.1337890625,2.0,1.0,1.0,0.0,193.85330217025532,1430469.452165874,HOLD,0.0
1962,2020-10-16,7559.5029296875,2.0,1.0,1.0,0.0,193.85330217025532,1465434.6056856413,HOLD,0.0
1963,2020-10-19,7314.783203125,2.0,1.0,1.0,0.0,193.85330217025532,1417994.8785852988,HOLD,0.0
1964,2020-10-20,7043.6162109375,2.0,1.0,1.0,0.0,193.85330217025532,1365428.261710176,HOLD,0.0
1965,2020-10-21,6977.26611328125,2.0,1.0,1.0,0.0,193.85330217025532,1352566.076180193,HOLD,0.0
1966,2020-10-22,6893.083984375,1.0,1.0,1.0,0.0,193.85330217025532,1336247.0925079943,HOLD,0.0
1967,2020-10-23,6895.9140625,1.0,1.0,1.0,0.0,193.85330217025532,1336795.7124979254,HOLD,0.0
1968,2020-10-26,6707.90087890625,1.0,1.0,1.0,0.0,193.85330217025532,1300348.7360067344,HOLD,0.0
1969,2020-10-27,6818.69580078125,1.0,1.0,1.0,0.0,193.85330217025532,1321826.6974758988,HOLD,0.0
1970,2020-10-28,6271.2001953125,1.0,1.0,1.0,0.0,193.85330217025532,1215692.8664320782,HOLD,0.0
1971,2020-10-29,6420.126953125,1.0,1.0,1.0,0.0,193.85330217025532,1244562.8102155412,HOLD,0.0
1972,2020-10-30,6026.26708984375,1.0,1.0,1.0,0.0,193.85330217025532,1168211.7751261457,HOLD,0.0
1973,2020-11-02,6026.5400390625,1.0,1.0,1.0,0.0,193.85330217025532,1168264.687233525,HOLD,0.0
1974,2020-11-03,6324.1220703125,1.0,1.0,1.0,0.0,193.85330217025532,1225951.9466578697,HOLD,0.0
1975,2020-11-04,7095.1298828125,1.0,1.0,1.0,0.0,193.85330217025532,1375414.3571100598,HOLD,0.0
1976,2020-11-05,7598.89208984375,2.0,1.0,1.0,0.0,193.85330217025532,1473070.3244516435,HOLD,0.0
1977,2020-11-06,7500.6171875,2.0,1.0,1.0,0.0,193.85330217025532,1454019.410111848,HOLD,0.0
1978,2020-11-09,8548.5,2.0,1.0,1.0,0.0,193.85330217025532,1657154.9536024276,HOLD,0.0
1979,2020-11-10,7453.5,2.0,1.0,1.0,0.0,193.85330217025532,1444885.587725998,HOLD,0.0
1980,2020-11-11,7786.0,2.0,1.0,1.0,0.0,193.85330217025532,1509341.810697608,HOLD,0.0
1981,2020-11-12,8008.5,2.0,1.0,1.0,0.0,193.85330217025532,1552474.1704304898,HOLD,0.0
1982,2020-11-13,7840.5,2.0,1.0,1.0,0.0,193.85330217025532,1519906.8156658867,HOLD,0.0
1983,2020-11-16,8130.0,2.0,1.0,1.0,0.0,193.85330217025532,1576027.3466441757,HOLD,0.0
1984,2020-11-17,8063.0,2.0,1.0,1.0,0.0,193.85330217025532,1563039.1753987686,HOLD,0.0
1985,2020-11-18,7996.0,2.0,1.0,1.0,0.0,193.85330217025532,1550051.0041533615,HOLD,0.0
1986,2020-11-19,8000.0,2.0,1.0,1.0,0.0,193.85330217025532,1550826.4173620425,HOLD,0.0
1987,2020-11-20,8067.0,2.0,1.0,1.0,0.0,193.85330217025532,1563814.5886074496,HOLD,0.0
1988,2020-11-23,7731.5,2.0,1.0,1.0,0.0,193.85330217025532,1498776.805729329,HOLD,0.0
1989,2020-11-24,8058.5,2.0,1.0,1.0,0.0,193.85330217025532,1562166.8355390024,HOLD,0.0
1990,2020-11-25,8231.5,2.0,1.0,1.0,0.0,193.85330217025532,1595703.4568144567,HOLD,0.0
1991,2020-11-26,8436.0,2.0,1.0,1.0,0.0,193.85330217025532,1635346.4571082739,HOLD,0.0
1992,2020-11-27,8620.5,2.0,1.0,1.0,0.0,193.85330217025532,1671112.391358686,HOLD,0.0
1993,2020-11-30,8341.0,2.0,1.0,1.0,0.0,193.85330217025532,1616930.3934020996,HOLD,0.0
1994,2020-12-01,8852.0,2.0,1.0,1.0,0.0,193.85330217025532,1715989.4308111002,HOLD,0.0
1995,2020-12-02,8919.5,2.0,1.0,1.0,0.0,193.85330217025532,1729074.5287075923,HOLD,0.0
1996,2020-12-03,8937.0,2.0,1.0,1.0,0.0,193.85330217025532,1732466.9614955718,HOLD,0.0
1997,2020-12-04,8995.0,2.0,1.0,1.0,0.0,193.85330217025532,1743710.4530214465,HOLD,0.0
1998,2020-12-07,9269.0,2.0,1.0,1.0,0.0,193.85330217025532,1796826.2578160965,HOLD,0.0
1999,2020-12-08,9181.5,2.0,1.0,1.0,0.0,193.85330217025532,1779864.093876199,HOLD,0.0
2000,2020-12-09,9245.5,2.0,1.0,1.0,0.0,193.85330217025532,1792270.7052150955,HOLD,0.0
2001,2020-12-10,8941.0,2.0,1.0,1.0,0.0,193.85330217025532,1733242.3747042527,HOLD,0.0
2002,2020-12-11,8662.0,1.0,1.0,1.0,0.0,193.85330217025532,1679157.3033987517,HOLD,0.0
2003,2020-12-14,9109.5,1.0,1.0,1.0,0.0,193.85330217025532,1765906.6561199408,HOLD,0.0
2004,2020-12-15,8943.0,1.0,1.0,1.0,0.0,193.85330217025532,1733630.0813085933,HOLD,0.0
2005,2020-12-16,9224.5,2.0,1.0,1.0,0.0,193.85330217025532,1788199.7858695202,HOLD,0.0
2006,2020-12-17,9344.0,2.0,1.0,1.0,0.0,193.85330217025532,1811365.2554788657,HOLD,0.0
2007,2020-12-18,9344.0,2.0,1.0,1.0,0.0,193.85330217025532,1811365.2554788657,HOLD,0.0
2008,2020-12-21,9147.0,2.0,1.0,1.0,0.0,193.85330217025532,1773176.1549513254,HOLD,0.0
2009,2020-12-22,9453.5,2.0,1.0,1.0,0.0,193.85330217025532,1832592.1920665086,HOLD,0.0
2010,2020-12-23,9320.5,1.0,1.0,1.0,0.0,193.85330217025532,1806809.7028778647,HOLD,0.0
2011,2020-12-24,9247.5,1.0,1.0,1.0,0.0,193.85330217025532,1792658.4118194361,HOLD,0.0
2012,2020-12-29,9750.5,2.0,1.0,1.0,0.0,193.85330217025532,1890166.6228110744,HOLD,0.0
2013,2020-12-30,9649.5,2.0,1.0,1.0,0.0,193.85330217025532,1870587.4392918786,HOLD,0.0
2014,2020-12-31,9606.0,2.0,1.0,1.0,0.0,193.85330217025532,1862154.8206474725,HOLD,0.0
2015,2021-01-04,9358.0,1.0,1.0,1.0,0.0,193.85330217025532,1814079.2017092493,HOLD,0.0
2016,2021-01-05,9369.5,1.0,1.0,1.0,0.0,193.85330217025532,1816308.5146842073,HOLD,0.0
2017,2021-01-06,9481.0,1.0,1.0,1.0,0.0,193.85330217025532,1837923.1578761907,HOLD,0.0
2018,2021-01-07,9756.0,1.0,1.0,1.0,0.0,193.85330217025532,1891232.8159730108,HOLD,0.0
2019,2021-01-08,10041.0,1.0,1.0,1.0,0.0,193.85330217025532,1946481.0070915336,HOLD,0.0
2020,2021-01-11,9970.5,1.0,1.0,1.0,0.0,193.85330217025532,1932814.3492885306,HOLD,0.0
2021,2021-01-12,9705.5,1.0,1.0,1.0,0.0,193.85330217025532,1881443.224213413,HOLD,0.0
2022,2021-01-13,9854.0,1.0,1.0,1.0,0.0,193.85330217025532,1910230.439585696,HOLD,0.0
2023,2021-01-14,9865.5,1.0,1.0,1.0,0.0,193.85330217025532,1912459.752560654,HOLD,0.0
2024,2021-01-15,9609.0,1.0,1.0,1.0,0.0,193.85330217025532,1862736.3805539834,HOLD,0.0
2025,2021-01-18,9511.0,1.0,1.0,1.0,0.0,193.85330217025532,1843738.7569412983,HOLD,0.0
2026,2021-01-19,9623.5,1.0,1.0,1.0,0.0,193.85330217025532,1865547.253435452,HOLD,0.0
2027,2021-01-20,10443.5,2.0,1.0,1.0,0.0,193.85330217025532,2024506.9612150614,HOLD,0.0
2028,2021-01-21,10693.0,2.0,1.0,1.0,0.0,193.85330217025532,2072873.3601065401,HOLD,0.0
2029,2021-01-22,10668.5,2.0,1.0,1.0,0.0,193.85330217025532,2068123.9542033689,HOLD,0.0
2030,2021-01-25,10636.0,2.0,1.0,1.0,0.0,193.85330217025532,2061823.7218828355,HOLD,0.0
2031,2021-01-26,10933.0,2.0,1.0,1.0,0.0,193.85330217025532,2119398.1526274015,HOLD,0.0
2032,2021-01-27,10486.0,2.0,1.0,1.0,0.0,193.85330217025532,2032745.7265572972,HOLD,0.0
2033,2021-01-28,10417.5,2.0,1.0,1.0,0.0,193.85330217025532,2019466.7753586348,HOLD,0.0
2034,2021-01-29,9781.0,1.0,1.0,1.0,0.0,193.85330217025532,1896079.1485272672,HOLD,0.0
2035,2021-02-01,10164.0,1.0,1.0,1.0,0.0,193.85330217025532,1970324.963258475,HOLD,0.0
2036,2021-02-02,10817.5,1.0,1.0,1.0,0.0,193.85330217025532,2097008.096226737,HOLD,0.0
2037,2021-02-03,10810.0,1.0,1.0,1.0,0.0,193.85330217025532,2095554.19646046,HOLD,0.0
2038,2021-02-04,10839.0,2.0,1.0,1.0,0.0,193.85330217025532,2101175.9422233975,HOLD,0.0
2039,2021-02-05,11030.5,2.0,1.0,1.0,0.0,193.85330217025532,2138298.8495890014,HOLD,0.0
2040,2021-02-08,11249.0,2.0,1.0,1.0,0.0,193.85330217025532,2180655.796113202,HOLD,0.0
2041,2021-02-09,11296.5,2.0,1.0,1.0,0.0,193.85330217025532,2189863.827966289,HOLD,0.0
2042,2021-02-10,11053.0,2.0,1.0,1.0,0.0,193.85330217025532,2142660.548887832,HOLD,0.0
2043,2021-02-11,11384.0,2.0,1.0,1.0,0.0,193.85330217025532,2206825.9919061866,HOLD,0.0
2044,2021-02-12,11412.0,2.0,1.0,1.0,0.0,193.85330217025532,2212253.8843669537,HOLD,0.0
2045,2021-02-15,11645.0,2.0,1.0,1.0,0.0,193.85330217025532,2257421.703772623,HOLD,0.0
2046,2021-02-16,11455.5,2.0,1.0,1.0,0.0,193.85330217025532,2220686.50301136,HOLD,0.0
2047,2021-02-17,10999.0,2.0,1.0,1.0,0.0,193.85330217025532,2132192.4705706383,HOLD,0.0
2048,2021-02-18,10840.0,1.0,1.0,1.0,0.0,193.85330217025532,2101369.7955255676,HOLD,0.0
2049,2021-02-19,11145.5,1.0,1.0,1.0,0.0,193.85330217025532,2160591.9793385807,HOLD,0.0
2050,2021-02-22,10248.0,1.0,1.0,1.0,0.0,193.85330217025532,1986608.6406407766,HOLD,0.0
2051,2021-02-23,9536.5,1.0,1.0,1.0,0.0,193.85330217025532,1848682.0161466398,HOLD,0.0
2052,2021-02-24,9825.5,1.0,1.0,1.0,0.0,193.85330217025532,1904705.6204738435,HOLD,0.0
2053,2021-02-25,9656.5,1.0,1.0,1.0,0.0,193.85330217025532,1871944.4124070704,HOLD,0.0
2054,2021-02-26,9390.5,1.0,1.0,1.0,0.0,193.85330217025532,1820379.4340297827,HOLD,0.0
2055,2021-03-01,9919.0,1.0,1.0,1.0,0.0,193.85330217025532,1922830.9042267625,HOLD,0.0
2056,2021-03-02,9835.0,1.0,1.0,1.0,0.0,193.85330217025532,1906547.2268444612,HOLD,0.0
2057,2021-03-03,9381.0,1.0,1.0,1.0,0.0,193.85330217025532,1818537.8276591653,HOLD,0.0
2058,2021-03-04,8812.5,1.0,1.0,1.0,0.0,193.85330217025532,1708332.225375375,HOLD,0.0
2059,2021-03-05,7958.0,1.0,1.0,1.0,0.0,193.85330217025532,1542684.578670892,HOLD,0.0
2060,2021-03-08,8744.0,1.0,1.0,1.0,0.0,193.85330217025532,1695053.2741767126,HOLD,0.0
2061,2021-03-09,8878.0,1.0,1.0,1.0,0.0,193.85330217025532,1721029.6166675268,HOLD,0.0
2062,2021-03-10,9073.0,1.0,1.0,1.0,0.0,193.85330217025532,1758831.0105907265,HOLD,0.0
2063,2021-03-11,9461.5,1.0,1.0,1.0,0.0,193.85330217025532,1834143.0184838707,HOLD,0.0
2064,2021-03-12,9029.0,1.0,1.0,1.0,0.0,193.85330217025532,1750301.4652952352,HOLD,0.0
2065,2021-03-15,9300.0,1.0,1.0,1.0,0.0,193.85330217025532,1802835.7101833744,HOLD,0.0
2066,2021-03-16,9822.0,2.0,1.0,1.0,0.0,193.85330217025532,1904027.1339162476,HOLD,0.0
2067,2021-03-17,9459.5,2.0,1.0,1.0,0.0,193.85330217025532,1833755.31187953,HOLD,0.0
2068,2021-03-18,9371.0,2.0,1.0,1.0,0.0,193.85330217025532,1816599.2946374626,HOLD,0.0
2069,2021-03-19,9079.0,2.0,1.0,1.0,0.0,193.85330217025532,1759994.130403748,HOLD,0.0
2070,2021-03-22,9691.0,2.0,1.0,1.0,0.0,193.85330217025532,1878632.3513319443,HOLD,0.0
2071,2021-03-23,9666.0,2.0,1.0,1.0,0.0,193.85330217025532,1873786.0187776878,HOLD,0.0
2072,2021-03-24,9446.5,2.0,1.0,1.0,0.0,193.85330217025532,1831235.2189513168,HOLD,0.0
2073,2021-03-25,8976.0,2.0,1.0,1.0,0.0,193.85330217025532,1740027.2402802117,HOLD,0.0
2074,2021-03-26,9073.5,2.0,1.0,1.0,0.0,193.85330217025532,1758927.9372418115,HOLD,0.0
2075,2021-03-29,9173.5,2.0,1.0,1.0,0.0,193.85330217025532,1778313.2674588372,HOLD,0.0
2076,2021-03-30,9208.0,2.0,1.0,1.0,0.0,193.85330217025532,1785001.206383711,HOLD,0.0
2077,2021-03-31,9646.5,2.0,1.0,1.0,0.0,193.85330217025532,1870005.879385368,HOLD,0.0
2078,2021-04-01,10021.0,2.0,1.0,1.0,0.0,193.85330217025532,1942603.9410481285,HOLD,0.0
2079,2021-04-06,10766.0,2.0,1.0,1.0,0.0,193.85330217025532,2087024.6511649687,HOLD,0.0
2080,2021-04-07,10759.0,2.0,1.0,1.0,0.0,193.85330217025532,2085667.678049777,HOLD,0.0
2081,2021-04-08,11097.5,2.0,1.0,1.0,0.0,193.85330217025532,2151287.0208344082,HOLD,0.0
2082,2021-04-09,11098.0,2.0,1.0,1.0,0.0,193.85330217025532,2151383.9474854935,HOLD,0.0
2083,2021-04-12,11220.5,2.0,1.0,1.0,0.0,193.85330217025532,2175130.97700135,HOLD,0.0
2084,2021-04-13,11542.0,2.0,1.0,1.0,0.0,193.85330217025532,2237454.8136490867,HOLD,0.0
2085,2021-04-14,11412.5,2.0,1.0,1.0,0.0,193.85330217025532,2212350.811018039,HOLD,0.0
2086,2021-04-15,11629.5,2.0,1.0,1.0,0.0,193.85330217025532,2254416.977588984,HOLD,0.0
2087,2021-04-16,11654.0,2.0,1.0,1.0,0.0,193.85330217025532,2259166.3834921555,HOLD,0.0
2088,2021-04-19,11351.5,2.0,1.0,1.0,0.0,193.85330217025532,2200525.7595856534,HOLD,0.0
2089,2021-04-20,10962.5,2.0,1.0,1.0,0.0,193.85330217025532,2125116.825041424,HOLD,0.0
2090,2021-04-21,11205.5,2.0,1.0,1.0,0.0,193.85330217025532,2172223.177468796,HOLD,0.0
2091,2021-04-22,11424.5,2.0,1.0,1.0,0.0,193.85330217025532,2214677.050644082,HOLD,0.0
2092,2021-04-23,11414.5,2.0,1.0,1.0,0.0,193.85330217025532,2212738.517622379,HOLD,0.0
2093,2021-04-26,11559.0,2.0,1.0,1.0,0.0,193.85330217025532,2240750.3197859814,HOLD,0.0
2094,2021-04-27,11479.0,2.0,1.0,1.0,0.0,193.85330217025532,2225242.0556123606,HOLD,0.0
2095,2021-04-28,11367.5,1.0,1.0,1.0,0.0,193.85330217025532,2203627.412420377,HOLD,0.0
2096,2021-04-29,11362.5,1.0,1.0,1.0,0.0,193.85330217025532,2202658.145909526,HOLD,0.0
2097,2021-04-30,11336.0,1.0,1.0,1.0,0.0,193.85330217025532,2197521.033402014,HOLD,0.0
2098,2021-05-04,10232.0,1.0,1.0,1.0,0.0,193.85330217025532,1983506.9878060524,HOLD,0.0
2099,2021-05-05,10583.5,1.0,1.0,1.0,0.0,193.85330217025532,2051646.4235188973,HOLD,0.0
2100,2021-05-06,10381.0,1.0,1.0,1.0,0.0,193.85330217025532,2012391.1298294205,HOLD,0.0
2101,2021-05-07,10990.0,1.0,1.0,1.0,0.0,193.85330217025532,2130447.790851106,HOLD,0.0
2102,2021-05-10,10183.0,1.0,1.0,1.0,0.0,193.85330217025532,1974008.1759997099,HOLD,0.0
2103,2021-05-11,9744.0,1.0,1.0,1.0,0.0,193.85330217025532,1888906.5763469678,HOLD,0.0
2104,2021-05-12,9263.5,1.0,1.0,1.0,0.0,193.85330217025532,1795760.06465416,HOLD,0.0
2105,2021-05-13,9329.0,1.0,1.0,1.0,0.0,193.85330217025532,1808457.4559463118,HOLD,0.0
2106,2021-05-14,9807.0,1.0,1.0,1.0,0.0,193.85330217025532,1901119.334383694,HOLD,0.0
2107,2021-05-17,9629.0,1.0,1.0,1.0,0.0,193.85330217025532,1866613.4465973885,HOLD,0.0
2108,2021-05-18,9819.5,1.0,1.0,1.0,0.0,193.85330217025532,1903542.500660822,HOLD,0.0
2109,2021-05-19,9307.0,1.0,1.0,1.0,0.0,193.85330217025532,1804192.6832985661,HOLD,0.0
2110,2021-05-20,10042.5,1.0,1.0,1.0,0.0,193.85330217025532,1946771.787044789,HOLD,0.0
2111,2021-05-21,9969.0,1.0,1.0,1.0,0.0,193.85330217025532,1932523.5693352753,HOLD,0.0
2112,2021-05-24,10428.5,2.0,1.0,1.0,0.0,193.85330217025532,2021599.1616825075,HOLD,0.0
2113,2021-05-25,10420.0,2.0,1.0,1.0,0.0,193.85330217025532,2019951.4086140604,HOLD,0.0
2114,2021-05-26,10545.0,2.0,1.0,1.0,0.0,193.85330217025532,2044183.0713853424,HOLD,0.0
2115,2021-05-27,10524.5,2.0,1.0,1.0,0.0,193.85330217025532,2040209.078690852,HOLD,0.0
2116,2021-05-28,10593.0,2.0,1.0,1.0,0.0,193.85330217025532,2053488.0298895147,HOLD,0.0
2117,2021-06-01,10430.5,2.0,1.0,1.0,0.0,193.85330217025532,2021986.868286848,HOLD,0.0
2118,2021-06-02,10529.5,2.0,1.0,1.0,0.0,193.85330217025532,2041178.3452017035,HOLD,0.0
2119,2021-06-03,10289.0,2.0,1.0,1.0,0.0,193.85330217025532,1994556.626029757,HOLD,0.0
2120,2021-06-04,10677.5,2.0,1.0,1.0,0.0,193.85330217025532,2069868.6339229012,HOLD,0.0
2121,2021-06-07,10577.5,2.0,1.0,1.0,0.0,193.85330217025532,2050483.3037058755,HOLD,0.0
2122,2021-06-08,10696.5,2.0,1.0,1.0,0.0,193.85330217025532,2073551.846664136,HOLD,0.0
2123,2021-06-09,10907.5,2.0,1.0,1.0,0.0,193.85330217025532,2114454.8934220597,HOLD,0.0
2124,2021-06-10,11011.0,2.0,1.0,1.0,0.0,193.85330217025532,2134518.7101966813,HOLD,0.0
2125,2021-06-11,11189.5,2.0,1.0,1.0,0.0,193.85330217025532,2169121.524634072,HOLD,0.0
2126,2021-06-14,11357.5,2.0,1.0,1.0,0.0,193.85330217025532,2201688.8793986747,HOLD,0.0
2127,2021-06-15,11416.0,2.0,1.0,1.0,0.0,193.85330217025532,2213029.297575635,HOLD,0.0
2128,2021-06-16,11405.0,2.0,1.0,1.0,0.0,193.85330217025532,2210896.911251762,HOLD,0.0
2129,2021-06-17,11818.5,2.0,1.0,1.0,0.0,193.85330217025532,2291055.2516991626,HOLD,0.0
2130,2021-06-18,11570.5,2.0,1.0,1.0,0.0,193.85330217025532,2242979.632760939,HOLD,0.0
2131,2021-06-21,11690.5,2.0,1.0,1.0,0.0,193.85330217025532,2266242.0290213698,HOLD,0.0
2132,2021-06-22,11947.0,2.0,1.0,1.0,0.0,193.85330217025532,2315965.4010280403,HOLD,0.0
2133,2021-06-23,12071.0,2.0,1.0,1.0,0.0,193.85330217025532,2340003.210497152,HOLD,0.0
2134,2021-06-24,12436.0,2.0,1.0,1.0,0.0,193.85330217025532,2410759.665789295,HOLD,0.0
2135,2021-06-25,12323.5,2.0,1.0,1.0,0.0,193.85330217025532,2388951.1692951415,HOLD,0.0
2136,2021-06-28,12652.0,2.0,1.0,1.0,0.0,193.85330217025532,2452631.97905807,HOLD,0.0
2137,2021-06-29,12798.5,2.0,1.0,1.0,0.0,193.85330217025532,2481031.4878260125,HOLD,0.0
2138,2021-06-30,12913.0,2.0,1.0,1.0,0.0,193.85330217025532,2503227.690924507,HOLD,0.0
2139,2021-07-01,12801.0,2.0,1.0,1.0,0.0,193.85330217025532,2481516.1210814384,HOLD,0.0
2140,2021-07-02,13166.5,2.0,1.0,1.0,0.0,193.85330217025532,2552369.5030246666,HOLD,0.0
2141,2021-07-05,13275.0,2.0,1.0,1.0,0.0,193.85330217025532,2573402.5863101394,HOLD,0.0
2142,2021-07-06,13441.0,2.0,1.0,1.0,0.0,193.85330217025532,2605582.234470402,HOLD,0.0
2143,2021-07-07,13542.0,2.0,1.0,1.0,0.0,193.85330217025532,2625161.4179895977,HOLD,0.0
2144,2021-07-08,13208.5,2.0,1.0,1.0,0.0,193.85330217025532,2560511.3417158173,HOLD,0.0
2145,2021-07-09,13561.0,2.0,1.0,1.0,0.0,193.85330217025532,2628844.6307308325,HOLD,0.0
2146,2021-07-12,13594.0,2.0,1.0,1.0,0.0,193.85330217025532,2635241.789702451,HOLD,0.0
2147,2021-07-13,14080.5,2.0,1.0,1.0,0.0,193.85330217025532,2729551.42120828,HOLD,0.0
2148,2021-07-14,13871.0,2.0,1.0,1.0,0.0,193.85330217025532,2688939.1544036116,HOLD,0.0
2149,2021-07-15,13582.5,2.0,1.0,1.0,0.0,193.85330217025532,2633012.4767274926,HOLD,0.0
2150,2021-07-16,13365.5,1.0,1.0,1.0,0.0,193.85330217025532,2590946.3101565475,HOLD,0.0
2151,2021-07-19,12985.0,1.0,1.0,1.0,0.0,193.85330217025532,2517185.128680765,HOLD,0.0
2152,2021-07-20,13406.5,1.0,1.0,1.0,0.0,193.85330217025532,2598894.2955455277,HOLD,0.0
2153,2021-07-21,13628.5,1.0,1.0,1.0,0.0,193.85330217025532,2641929.7286273246,HOLD,0.0
2154,2021-07-22,13888.5,1.0,1.0,1.0,0.0,193.85330217025532,2692331.587191591,HOLD,0.0
2155,2021-07-23,14332.5,1.0,1.0,1.0,0.0,193.85330217025532,2778402.4533551843,HOLD,0.0
2156,2021-07-26,14427.0,2.0,1.0,1.0,0.0,193.85330217025532,2796721.5904102735,HOLD,0.0
2157,2021-07-27,13675.5,1.0,1.0,1.0,0.0,193.85330217025532,2651040.8338293266,HOLD,0.0
2158,2021-07-28,14090.0,1.0,1.0,1.0,0.0,193.85330217025532,2731393.0275788973,HOLD,0.0
2159,2021-07-29,14153.0,1.0,1.0,1.0,0.0,193.85330217025532,2743605.7856156235,HOLD,0.0
2160,2021-07-30,13840.5,1.0,1.0,1.0,0.0,193.85330217025532,2683026.6286874185,HOLD,0.0
2161,2021-08-02,14150.0,1.0,1.0,1.0,0.0,193.85330217025532,2743024.225709113,HOLD,0.0
2162,2021-08-03,13727.5,1.0,1.0,1.0,0.0,193.85330217025532,2661121.2055421798,HOLD,0.0
2163,2021-08-04,14093.5,1.0,1.0,1.0,0.0,193.85330217025532,2732071.514136493,HOLD,0.0
